label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.0,0.9999970647608147,3.362449660926359e-07,0.3662402030118662,0.9064016328676379,0.008223542012274265,0.6046265327108479,0.7046687767835025,0.012635156512260437,0.7988635791216657,0.5917845036768516,0.008979941718280315,0.9999949206447275,0.511564121641988,0.004895132966339588,0.4509712776483059,0.3451978443065382,0.045345984399318695,0.5979054124099603,0.11899821171080012,0.03706361725926399,0.7534344068212496,0.08479315183102491,0.0238043125718832,0.8938935596065489,0.09314247627461837,0.014200141653418541,0.37749262995885224,0.3055100794540385,0.028210921213030815,0.5423350686609549,0.037760122903764036,0.018274934962391853,0.7287441291934057,0.02411284479420455,0.0018944418989121914,0.8815279092655826,0.09334209866193979,-0.009158101864159107,0.29056038842387183,0.29094901718235827,0.006578417494893074,0.46731737524854794,0.018088832488988835,-0.006409486290067434,0.6623776075196413,0.0,-0.018968328833580017,0.8143224585668739,0.07387847851337889,-0.025517264381051064,0.2028249427376187,0.3084113397949247,-0.015880011022090912,0.3834579269790567,0.08594714768270947,-0.02676667831838131,0.5573171118686001,0.03810530692671334,-0.03367191553115845,0.7100710707538563,0.06586541544439699,-0.03775835409760475
C,0.0,0.9999970643807522,3.338954570608621e-07,0.36798357581152064,0.9096738232059435,0.008090668357908726,0.6075509301836889,0.7050097106841519,0.012802120298147202,0.80064910067897,0.5889768161715083,0.009605000726878643,0.999994939727488,0.5104587173873545,0.006091655232012272,0.45908932629535854,0.34222804556160347,0.04524930566549301,0.6032779399165407,0.11433579702725125,0.03699525073170662,0.7581445049694102,0.0837205013447976,0.023911790922284126,0.8980684227564466,0.09663639482703615,0.01447970885783434,0.38421170938487026,0.30218623860679816,0.028426049277186394,0.546683364653806,0.03520510536791865,0.01890217512845993,0.7341487102931452,0.02158948069235256,0.0029876886401325464,0.8877083743205646,0.0890775831689826,-0.007881959900259972,0.2966707553976389,0.28789152996991574,0.0070627424865961075,0.47237353938430776,0.016182880506649257,-0.005808502435684204,0.6680064886051562,0.0,-0.018111182376742363,0.8194364438532762,0.07403222516491456,-0.0245300754904747,0.20879018208092287,0.30430625439533443,-0.01512832660228014,0.3877887213191714,0.08324229045423392,-0.026110712438821793,0.561012374685326,0.035591803526771826,-0.03306405246257782,0.713520304608027,0.062066629284817,-0.03718187287449837
C,0.0,0.9999970669458041,3.3712157687659783e-07,0.3665002664782491,0.9119871684996023,0.007770865689963102,0.6062960114140334,0.7075789822881402,0.012339024804532528,0.7996664388453273,0.5903952118479047,0.009066956117749214,0.9999949319713857,0.5116156526568442,0.00545323733240366,0.4591826440160144,0.3430419448124154,0.04499005526304245,0.6042717864326748,0.11522696928710853,0.03675953298807144,0.7588106853005147,0.08558177272335901,0.02368590049445629,0.8978194497829444,0.09927815702967369,0.014206023886799812,0.385243000875113,0.3038466565313544,0.028343068435788155,0.547655110875865,0.03571297592788169,0.019025765359401703,0.7348703960567237,0.019884442344024197,0.0030944610480219126,0.8870003735525527,0.08540485118606209,-0.007905511185526848,0.2975249739333259,0.2900254481364725,0.007150065153837204,0.4711348149942163,0.017227472458808093,-0.005464210174977779,0.6648243878803386,0.0,-0.017683984711766243,0.8145093456777468,0.0726348574194079,-0.024181807413697243,0.20825003674621373,0.30689313351646924,-0.014913233928382397,0.38363549255720514,0.08390433976845385,-0.0258353091776371,0.5557151572797769,0.03578325503657078,-0.03283526748418808,0.7080174703004329,0.061663624223156945,-0.037057287991046906
C,0.0,0.9999970546325245,3.357913271884172e-07,0.36739520766596184,0.9149151791518468,0.008163644932210445,0.6077691791936779,0.7097290950193591,0.013165369629859924,0.8010903945128617,0.5922823014880121,0.010318703018128872,0.9999948956765059,0.5093457396607703,0.007096407003700733,0.4608540550113755,0.3394763987646207,0.04606901481747627,0.6052998039624127,0.11497143162353635,0.03868754580616951,0.7604842090891847,0.08441861893545005,0.025939075276255608,0.9007528758942653,0.09487991969605508,0.01650618575513363,0.38705908922017224,0.30053948262750496,0.029367858543992043,0.5475686313731052,0.036109385719583886,0.021146509796380997,0.7344032681648215,0.01907240016330815,0.005606553982943296,0.8886690164184579,0.0800798888510789,-0.005382955074310303,0.2995400986267583,0.287800673354132,0.008113791234791279,0.4701810311436101,0.017603860988922592,-0.0038201722782105207,0.6649845105084692,0.0,-0.015846600756049156,0.8166316531296902,0.06982047930990525,-0.022412395104765892,0.21015291378612158,0.306814437285014,-0.01401073019951582,0.384530234797419,0.08228348762177674,-0.024678010493516922,0.5569859671977793,0.03519086844996222,-0.03154575452208519,0.7101168950716191,0.06189598561085088,-0.035771701484918594
C,0.0,0.9999970506647905,3.4710376439761603e-07,0.36888700121301443,0.9136633486501962,0.009336019866168499,0.6077975668193183,0.7106271661462042,0.01489503774791956,0.8005700381672425,0.5953143378393766,0.012220857664942741,0.9999949047605766,0.5096764287834934,0.009094077162444592,0.4595841019131833,0.3431665639065978,0.04918045178055763,0.6029083015516402,0.11996117530385662,0.04263554885983467,0.7557411943324269,0.08892490671681834,0.030158933252096176,0.8953594955033491,0.09720340141404578,0.020726604387164116,0.3856964889638508,0.30326412102127814,0.031725767999887466,0.5477983037875926,0.039243742476959186,0.024121636524796486,0.7328909630070362,0.018480879778521326,0.008282816968858242,0.8863499332056326,0.07630412251147455,-0.0030571052338927984,0.2975412048770015,0.28771495907308176,0.009659631177783012,0.46847932118504226,0.01769068540019725,-0.001937340246513486,0.6605298977853876,0.0,-0.014156291261315346,0.8108341849000654,0.06981028928894033,-0.020934825763106346,0.20839859229861718,0.30396255089115165,-0.013248392380774021,0.3858787089253768,0.08065326798861307,-0.023771362379193306,0.557660199955347,0.0322103972306037,-0.030778959393501282,0.7112819533195733,0.057214995224832796,-0.03521716967225075
C,0.0,0.9999970528278388,3.5352857707948715e-07,0.37381887615495984,0.9143046064657135,0.011514031328260899,0.6111478578181796,0.7104448488350056,0.018197186291217804,0.8023236170072299,0.5941279942540303,0.016064055263996124,0.9999948989263054,0.5057115084145243,0.013347730040550232,0.45974336018382256,0.3441080025593985,0.05346280336380005,0.6026301139316305,0.11820788991817809,0.04832424223423004,0.7558278848153,0.08599090145157326,0.03629506006836891,0.8947401272177341,0.09339764682619663,0.026951925829052925,0.38746271199586396,0.3038069039006827,0.0349612832069397,0.5500494754089965,0.03847734307387236,0.0285304207354784,0.7358054325794605,0.018133035084325434,0.01252070814371109,0.8858461243203297,0.07888911077693912,0.0009231713484041393,0.3006107305022627,0.28668130845025025,0.01190650649368763,0.47087834654749666,0.015949517272766556,0.0015402345452457666,0.6649398223200033,0.0,-0.010704908519983292,0.8148599591535559,0.07214356902602513,-0.017755884677171707,0.2118768458590141,0.3024504176142098,-0.011890936642885208,0.3903577020337293,0.0775338541465146,-0.02148512937128544,0.5634578263174502,0.03074104987829288,-0.028252817690372467,0.7175003936953915,0.05744671993622127,-0.03271382302045822
C,0.0,0.9999970515448995,3.406449877729756e-07,0.3717683923676011,0.910164965623217,0.009806705638766289,0.6096853294569613,0.7077598282929876,0.015457039698958397,0.8016236510217609,0.5917687781382734,0.01278293039649725,0.999994881249347,0.5075126223013456,0.009597604162991047,0.4566414759984179,0.34565670018529887,0.048490434885025024,0.6030838523179867,0.11954524865553602,0.04171723872423172,0.7572970065638444,0.08554170577924945,0.02931384928524494,0.8982257444808165,0.0914271168549033,0.020004374906420708,0.382826179304231,0.30597125502805544,0.03074173629283905,0.5462453080591636,0.039771031325652274,0.02278170920908451,0.7338336476343652,0.019293617890339586,0.007089576218277216,0.8894400470322832,0.07861010484622849,-0.0040335701778531075,0.29402293309238625,0.29090844087133855,0.008467379957437515,0.466155450284347,0.019897114609674152,-0.0032567130401730537,0.6609839966001522,0.0,-0.015478559769690037,0.8140342571862973,0.06827526746302875,-0.022234773263335228,0.2044706631537687,0.3076527508377797,-0.014575687237083912,0.381914384026243,0.08161704394576676,-0.02506883628666401,0.5541239393000816,0.03255894676885205,-0.03198733180761337,0.7081792036157541,0.057345017474964274,-0.03634228557348251
C,0.0,0.9999970458376717,3.539903445926029e-07,0.37280530911795295,0.9106124675538292,0.010351764038205147,0.6094750148708924,0.7103197765465539,0.015937231481075287,0.8006929959665974,0.5959646865808239,0.012941994704306126,0.9999948907302417,0.5073119042419645,0.009367631748318672,0.4571994492331237,0.3453888452797682,0.050128381699323654,0.6040524431334153,0.12158905839877504,0.04365093633532524,0.7586832918116001,0.08843268009361674,0.031091295182704926,0.9003989121341442,0.0944379497528189,0.021503346040844917,0.3840705602932244,0.30564489481539364,0.03183748573064804,0.5471452844383881,0.040077625468162514,0.02409440279006958,0.7349832181503877,0.0192976844539,0.007940650917589664,0.8904142357177233,0.07932344053110378,-0.0036760964430868626,0.29556579042895414,0.2899151557977761,0.008982839062809944,0.46634817375583615,0.01882015062262141,-0.0025091939605772495,0.6610692348636831,0.0,-0.014901881106197834,0.8142798789311902,0.06953364482630034,-0.02195362001657486,0.20540099368941786,0.30729055528262433,-0.014644472859799862,0.38110117998735726,0.08217138750274827,-0.024995217099785805,0.5526266316642025,0.03339039101230035,-0.031960081309080124,0.7063411308895022,0.05826071215215342,-0.036503441631793976
C,0.0,0.999997045188872,3.4850637575800647e-07,0.3652829668157183,0.9179301908688163,0.00845974963158369,0.6077272217175615,0.7130962749935084,0.013567354530096054,0.8006077058870227,0.5972715300328607,0.01072716899216175,0.9999949064675868,0.5100853820790495,0.007442310452461243,0.46181368116111093,0.34268146859524706,0.04734504595398903,0.602243934805424,0.11833481386587638,0.040380582213401794,0.7556399563560909,0.0852791155298835,0.027715088799595833,0.8949717917484736,0.09348315915487403,0.018170088529586792,0.3896037624306326,0.3022597078194362,0.030410118401050568,0.5500396188142902,0.0384046530595897,0.02243068441748619,0.7350774027369327,0.019841203526266726,0.006464340258389711,0.8861249404877635,0.08174120757533433,-0.004891595803201199,0.30155254553587957,0.2864359882811832,0.008906101807951927,0.4720821309471566,0.017338707801147792,-0.002738883486017585,0.6648742680432868,0.0,-0.015073005110025406,0.8151732844563248,0.07094819307559905,-0.02197512425482273,0.21018178603012422,0.30365141175496224,-0.013465173542499542,0.38464053921820673,0.08073238953652223,-0.023970194160938263,0.5556534529481884,0.029826177320333373,-0.031163649633526802,0.7085983275883057,0.05253972955382543,-0.035787299275398254
C,0.0,0.9999970379798815,3.438208864281478e-07,0.3677536693651614,0.918143441797095,0.009373974055051804,0.6096794315002433,0.7144617628869074,0.014975553378462791,0.8025289717397289,0.5984035158399433,0.012457489036023617,0.9999949226092641,0.5095977275753892,0.009435923770070076,0.46338485204720603,0.3446382649463193,0.04859898239374161,0.6009032880715813,0.11980146347536663,0.04213342070579529,0.7535509552492362,0.08574476164274283,0.029765745624899864,0.8933052665676201,0.09123759012686988,0.020376840606331825,0.39138470434856226,0.3041023489024915,0.03122016042470932,0.5477065247485928,0.03971813571667182,0.023885665461421013,0.7330172491365081,0.020213580573562418,0.00848395936191082,0.8861804568614483,0.07894934610037814,-0.002657754812389612,0.3036346189146124,0.2869090118644768,0.00924544595181942,0.4732572946437817,0.017196691490997396,-0.002109026536345482,0.6648829746113438,0.0,-0.01398709136992693,0.8142748829350539,0.06979080670676505,-0.020668618381023407,0.21375034390657643,0.302172832236799,-0.013559902086853981,0.38940652366917855,0.07936035486583995,-0.023925775662064552,0.56053193880988,0.029463926048807876,-0.03088187612593174,0.7131936785648455,0.052272793930054386,-0.03539206087589264
C,0.0,0.9999970423874928,3.37886604029336e-07,0.3574289705669227,0.9282967084684701,0.007148531265556812,0.6062306283158851,0.7203365821602519,0.012155525386333466,0.8008834419615035,0.6042719266528124,0.009675287641584873,0.9999949100936013,0.5224378853671208,0.006827791221439838,0.4620401116370508,0.3437171469103125,0.045098837465047836,0.5999005615747975,0.1213481664580769,0.03810601681470871,0.7534683144338512,0.08862022639946109,0.025880038738250732,0.8933456483253363,0.09546476265682473,0.016680102795362473,0.38982880965859856,0.30310263551945343,0.029126755893230438,0.5473989303816252,0.04085496746295109,0.02146035246551037,0.733551888772748,0.021269256271240433,0.006456080824136734,0.8887636690303137,0.07810891133013731,-0.004310354124754667,0.30382151175471067,0.28821216408148054,0.008529861457645893,0.4728497662269535,0.01766664608848961,-0.0032423988450318575,0.6656988218179763,0.0,-0.0152293024584651,0.8161769317491011,0.07007954716915905,-0.021828865632414818,0.21665650789903793,0.30437719373149535,-0.013015790842473507,0.3885782687955857,0.0793631964862477,-0.023821502923965454,0.5600634629037116,0.029738457602211023,-0.03121059760451317,0.7132202847586528,0.0547395427518353,-0.03591411933302879
C,0.0,0.9999970405588912,3.486663615603902e-07,0.3641453987829134,0.9272292771806784,0.0085195517167449,0.612059420131051,0.7237037748711683,0.014313885942101479,0.8019535748056063,0.6123290055205213,0.012118811719119549,0.9999948883080239,0.5274204046394426,0.00957934744656086,0.46107647991590284,0.3452011222526542,0.04916077107191086,0.5966406021347078,0.1214440071087376,0.04281825199723244,0.7537124314895498,0.08681650473321509,0.030556388199329376,0.8958197215994452,0.09314102255075403,0.021234918385744095,0.39225583886429854,0.3061284296890918,0.03219778090715408,0.5518170609342884,0.0419303148273023,0.024802302941679955,0.7399387363088776,0.02174932777003731,0.009021400474011898,0.8915642478766048,0.08014713188323097,-0.0022554106544703245,0.30915999839003777,0.2892864507695017,0.010473866015672684,0.4804058732135031,0.01789312528191272,-0.0011035853531211615,0.6763541834411264,0.0,-0.013590042479336262,0.8251679502353708,0.06849420692243327,-0.020553719252347946,0.22285922284807747,0.3027061624336092,-0.012156917713582516,0.394142116362552,0.07688785493464316,-0.02281079813838005,0.5663989213651813,0.02770905775785934,-0.030346902087330818,0.7189229359764151,0.051508464907475994,-0.03525158390402794
C,0.0,0.9999970706658213,3.5603591186372796e-07,0.3589322534646801,0.9256953968701774,0.008618307299911976,0.6075294798036048,0.7239961282539693,0.01416934933513403,0.8000358425357018,0.615912125162924,0.011684142984449863,0.9999949159031405,0.5312926999224267,0.008797510527074337,0.4587949698523893,0.34116447535546096,0.04951481893658638,0.5961786683181313,0.11850267444748094,0.0433325432240963,0.7531040840825889,0.0840137311690812,0.030820190906524658,0.8935964751725061,0.09110536287984511,0.02117766998708248,0.39104389522123906,0.3044207228414692,0.03235607221722603,0.5496754024682824,0.044269968411482355,0.025446688756346703,0.738021386876326,0.020590455593533733,0.009338317438960075,0.8902577783857585,0.07741569909506954,-0.0024538731668144464,0.30942272108676855,0.2889193895020628,0.010460040532052517,0.4808385506111809,0.022755170236779032,-0.0003075135755352676,0.6768893714296127,0.0,-0.01271296851336956,0.8270804228925597,0.06368011500450486,-0.019972920417785645,0.22281933557304529,0.3051596381802508,-0.012400771491229534,0.3957797385054043,0.08324530810528684,-0.02238638326525688,0.5669626850272649,0.02948328074353933,-0.0296202190220356,0.718245725949803,0.04753711959751284,-0.03451380133628845
C,0.0,0.9999970705819383,3.5598262115854595e-07,0.3652878877524202,0.9145669667724589,0.009243045002222061,0.6088504304722543,0.7147000094678378,0.014900671318173409,0.8007534558087377,0.6109859417193355,0.012343674898147583,0.9999949486510163,0.5278784591992308,0.009368170984089375,0.45242893391448363,0.3406067722832018,0.050615109503269196,0.591544130095488,0.12019661206322203,0.04467901587486267,0.7459668814366414,0.08186375740777443,0.03214126080274582,0.8887129984491282,0.08055595155471346,0.022385284304618835,0.38651490217765994,0.30435156540419916,0.03293285518884659,0.543866145700696,0.04896414637444949,0.026564083993434906,0.7321430675474858,0.020170067920967396,0.010726701468229294,0.8916604589143048,0.06738046236108518,-0.0012178191682323813,0.30645218706478905,0.2877483677057057,0.010434080846607685,0.47656381627707217,0.027334015363589446,-7.635164365638047e-05,0.6723303497282853,0.0,-0.012299740687012672,0.8270981431750715,0.05559763798508232,-0.019687281921505928,0.2228460159822911,0.3012348318291473,-0.013039134442806244,0.39182843017086055,0.08003614674502553,-0.02270527370274067,0.5615841782584857,0.024541352237573772,-0.029563499614596367,0.7148602517119406,0.03887431072358406,-0.034382693469524384
C,0.0,0.9999970194581613,3.6798053315578727e-07,0.36456068999895214,0.9235233087986259,0.010290849953889847,0.6082513542252619,0.7215069264219125,0.016803991049528122,0.8019053977737316,0.6158126632207466,0.01488774735480547,0.9999950426645032,0.5389097401649283,0.012350592762231827,0.46060963848040376,0.34196769291860524,0.05500033125281334,0.5932579490950782,0.12073819322170218,0.05136009678244591,0.7413790814990234,0.0792310805282043,0.039592355489730835,0.8824934914148759,0.07206948693592435,0.029815329238772392,0.3966584109604089,0.3037420297995021,0.03720320761203766,0.5498022639064131,0.0547810745417806,0.033558450639247894,0.7305999630253751,0.021188453675432737,0.01813010312616825,0.8890745746441613,0.0608328627368842,0.0057317535392940044,0.31735595176221537,0.2837802779437433,0.01454257220029831,0.4847271773646385,0.030767920079553576,0.006166961509734392,0.6731674724079678,0.0,-0.0056460099294781685,0.8240393779322647,0.04929422650403585,-0.013407438062131405,0.23248309943175163,0.2939337448662372,-0.00910127628594637,0.40240875154746125,0.07571157440951364,-0.01721867173910141,0.5660424478304442,0.017997252402905336,-0.02344689704477787,0.714256361023883,0.028546177435550477,-0.028301231563091278
C,0.0,0.9999970227089533,3.6703599448628665e-07,0.3645098326882315,0.9201792500562487,0.009100403636693954,0.6068826199077711,0.7228200654851378,0.015222454443573952,0.8023710363563609,0.6192398162072644,0.01312487293034792,0.9999950340806171,0.5400978126634568,0.010476898401975632,0.4610117630727519,0.3440088894582821,0.05448541045188904,0.5957722694208103,0.12427745284159801,0.0503813698887825,0.7435626334731128,0.0782248883245902,0.03809994459152222,0.8859899209995936,0.06508447991952186,0.027994902804493904,0.39766965285764166,0.3045924556732085,0.037219252437353134,0.5541014992859784,0.06139259427312105,0.033256810158491135,0.7346331510165209,0.020638109258771208,0.01743755303323269,0.8972148203366838,0.050854287350131894,0.004723085090517998,0.31875037898424907,0.28223422299727885,0.01493504736572504,0.49070611053592433,0.03704361110779881,0.006191251799464226,0.6784398362234343,0.0,-0.005950348451733589,0.8318512337082451,0.04090550379367531,-0.01388737466186285,0.23391511578906177,0.2887519876589309,-0.008450149558484554,0.4076756577119605,0.07681957961309971,-0.016793671995401382,0.5712474198064968,0.017187214801940295,-0.023115433752536774,0.7210490485529303,0.023878535710572735,-0.02798387221992016
C,0.0,0.9999970401135284,3.663426753064414e-07,0.36647467402424705,0.9179192470580978,0.010999464429914951,0.6065757756699208,0.7237135344705434,0.017645610496401787,0.8009264671458625,0.6229654265284281,0.015391034074127674,0.9999950601770238,0.5444494370509813,0.012530319392681122,0.4612474187892349,0.34621686990562417,0.05836896225810051,0.5989693058738372,0.12933551147735234,0.05512560158967972,0.7463788864037302,0.08271150440577564,0.043051108717918396,0.8874569067224681,0.06839971928253065,0.032975297421216965,0.3993078651638644,0.3061478587199251,0.03978127986192703,0.5586365253490667,0.06342476762095443,0.03663072735071182,0.7392125990162998,0.02170179098161246,0.02078692428767681,0.900639118506956,0.051585374163560335,0.007940858602523804,0.32341526527517406,0.28195409312149067,0.016108252108097076,0.49756114253934636,0.03794240856402312,0.008233879692852497,0.6844001727379913,0.0,-0.0038279753644019365,0.8358507455538775,0.03956602926480988,-0.011945636942982674,0.2431963642349487,0.2883293139889937,-0.008632274344563484,0.4192778663516198,0.0803352632649632,-0.016100721433758736,0.5820018198113261,0.021955310806346846,-0.02199624478816986,0.7293139418948886,0.028258374674325615,-0.026756035163998604
C,0.0,0.9999970468501037,3.6349896959109174e-07,0.3662474280688728,0.9183577700257691,0.011010329239070415,0.6054136492546547,0.723821855254738,0.017669852823019028,0.8006915960019795,0.6222763125889491,0.015396973118185997,0.9999950641641242,0.5442097431462044,0.0125282546505332,0.45702068535266815,0.3492705632319884,0.058536071330308914,0.5932417646171234,0.1305915463050295,0.055275917053222656,0.7405732594505818,0.08387527731053136,0.04316555708646774,0.8817233444728307,0.06981890835628989,0.03309159725904465,0.396441339369346,0.3093481941639436,0.039893850684165955,0.5553694131963484,0.06402815467645823,0.03686083108186722,0.7364931641687409,0.022388696358405593,0.021178429946303368,0.8977735040537855,0.05274253937515097,0.008491666987538338,0.3220940805620277,0.28559849994997055,0.01614525355398655,0.4952546070298792,0.03765257246334454,0.008405297994613647,0.6824534149675077,0.0,-0.0033808250445872545,0.8338430872763753,0.04124217790418614,-0.011230099946260452,0.24373424508462774,0.2926085542176858,-0.008693596348166466,0.42109136953696347,0.08319829881175841,-0.015857409685850143,0.5844875867892071,0.024496905271511063,-0.02139153517782688,0.730899563448141,0.03140469107646313,-0.025864768773317337
C,0.0,0.9999970522468475,3.591850372686167e-07,0.37042790526067926,0.9183186172334236,0.012177086435258389,0.6072244955981518,0.7250787287024976,0.019387628883123398,0.801912939970438,0.6244544107615498,0.01739894598722458,0.9999950401936286,0.5453786165824444,0.014756076969206333,0.4617880356541477,0.3474651139157678,0.0598900280892849,0.5997841427556444,0.12749109832967093,0.05699184909462929,0.7479100738528872,0.08347004566538833,0.04498971253633499,0.8880286385685281,0.07319529825769804,0.03498852252960205,0.3998753602289789,0.30851036439450663,0.040696483105421066,0.5576576678856489,0.0631161047046352,0.037944547832012177,0.7395318427763978,0.02382278170820144,0.02228592522442341,0.899407340925017,0.05788464376884666,0.009630361571907997,0.3239633925008652,0.28613622736860833,0.01647760346531868,0.4944074258506611,0.03693174225964337,0.009095462039113045,0.6819885417557213,0.0,-0.0024263300001621246,0.8331855991047278,0.043728688231128854,-0.010131108574569225,0.2429239136524054,0.29554881595809834,-0.008771074935793877,0.4217275535463845,0.08558810650773699,-0.01569201610982418,0.5865419524723141,0.02745871294599181,-0.020916447043418884,0.7333629837981476,0.036092248713003657,-0.02514519914984703
C,0.0,0.999997044364324,3.6971584904677e-07,0.37067019330780404,0.919143647424453,0.01289925817400217,0.6062417152215377,0.7264794480267943,0.020166348665952682,0.8009120290968851,0.6249484949175994,0.017982637509703636,0.9999950517682975,0.5465590062069137,0.015058806166052818,0.4575737025224535,0.35298453841084226,0.06149786710739136,0.5939717214820129,0.1321242160338234,0.05949433520436287,0.7407637836215027,0.08557315708345054,0.047995761036872864,0.8809747557819798,0.07182946077345058,0.03817936033010483,0.3962291901702981,0.3118218032912902,0.0418284647166729,0.5557734690136923,0.06378696552972357,0.03994559496641159,0.7372083109391804,0.02280674213085196,0.024565408006310463,0.8967272251495859,0.05554504628231877,0.011968648992478848,0.3211435353652688,0.28777183219051405,0.01714533381164074,0.4926124360269104,0.036028271703306865,0.010463750921189785,0.6801339050569265,0.0,-0.0008797104237601161,0.8310954999471413,0.044494631039656465,-0.008613133803009987,0.24162319891350387,0.29556399041195647,-0.008538778871297836,0.42191884438644367,0.08322076422027944,-0.014929649420082569,0.5865738018394837,0.026161363931234187,-0.01995163969695568,0.7330022059269368,0.036178368214908885,-0.024158164858818054
C,0.0,0.9999970351517112,3.549607185959758e-07,0.3798842380594002,0.9194641896902139,0.015436679124832153,0.6125513576737077,0.7272173626166376,0.02408626861870289,0.8041243216849677,0.6234087166307317,0.02267552725970745,0.9999950798348286,0.5443788639599664,0.020397787913680077,0.46377788348016374,0.35494804983410466,0.06548472493886948,0.599762670754833,0.13182086188682207,0.06447722017765045,0.7437870164406661,0.08587416904760818,0.053500737994909286,0.8839895365915796,0.07294065542323445,0.04389743506908417,0.4037139009337247,0.3142364726248312,0.04443587735295296,0.5632292210914955,0.06367776652035315,0.043151479214429855,0.7445512642417712,0.023576575801284017,0.02786489762365818,0.9045874225019067,0.055058310510012115,0.015279658138751984,0.3296762954590615,0.2890218909238065,0.018393775448203087,0.5008531396717213,0.034327082965468256,0.011949200183153152,0.6879607087698862,0.0,0.0006329024326987565,0.8384166425317109,0.04344965719746876,-0.007119184359908104,0.2509439620780323,0.29345611727360615,-0.008485658094286919,0.428543743058114,0.07698380322560436,-0.014800360426306725,0.5919520054398942,0.019334619428711466,-0.019748343154788017,0.738769697367295,0.02663451668909419,-0.023975618183612823
D,0.0,0.9999978047059462,2.85780203057584e-07,0.3420542518728577,0.9059710261870653,0.00805036909878254,0.5752364311456285,0.747234218571609,0.003098464338108897,0.7964419300896727,0.6622215465693971,-0.008936443366110325,0.9999935436233905,0.6239779673951691,-0.022401677444577217,0.3231098389423726,0.5154110368891962,0.0018289664294570684,0.38124822879529174,0.2644414004470236,-0.016922909766435623,0.40606995842523314,0.11621882598906946,-0.03372269123792648,0.409452614427081,0.0,-0.04623350873589516,0.23071387943251465,0.510627825292035,-0.015592104755342007,0.5529045518378664,0.35940139918505243,-0.04345860332250595,0.8164769513374771,0.46991236401462066,-0.06164291501045227,0.9588794572446175,0.5901217794082702,-0.07029427587985992,0.14663351971969063,0.5408931043509926,-0.03308435156941414,0.47740667155089106,0.3983120502433546,-0.0579618401825428,0.7128774350378813,0.5169262766729501,-0.06531576067209244,0.8248110229761594,0.6448613213681889,-0.06514623016119003,0.08362529819721708,0.5886981344300972,-0.05018702521920204,0.34210139355206437,0.472033568862154,-0.07026144117116928,0.5788749991203124,0.5168684410957118,-0.07592590898275375,0.7260499746983192,0.5909207478123809,-0.07657615095376968
D,0.0,0.999997803733018,2.8270147822695435e-07,0.3422168848257067,0.9062275614391445,0.007718787994235754,0.5753754504364328,0.7489843580160559,0.002867775969207287,0.7985726565590675,0.6657095107277792,-0.008948726579546928,0.9999935170534239,0.6234468718449508,-0.02213970385491848,0.31966210874284295,0.5134552002583076,0.001860719290561974,0.3809815235815092,0.2627362968962559,-0.01647248864173889,0.4060448975850328,0.11532203731038654,-0.03304671496152878,0.4103435570995707,0.0,-0.045532047748565674,0.22472991617382032,0.5095381796611381,-0.015349755994975567,0.5423046179592689,0.3568657499554069,-0.043144963681697845,0.8038114606732611,0.4663022419299722,-0.061491772532463074,0.9469416171271847,0.5848760922924271,-0.07040393352508545,0.14087871686909234,0.5404486325548634,-0.032674502581357956,0.47067993541479913,0.3955297357997956,-0.05766642466187477,0.7129165187319424,0.5135196068532479,-0.06564860790967941,0.8309605027724041,0.6423615964310221,-0.06603936851024628,0.08226825546893274,0.5894308952687627,-0.04958433657884598,0.3449979044244419,0.47372274565801686,-0.06964288651943207,0.5817033616423362,0.5186367893658927,-0.0756727084517479,0.7291650227776577,0.5918827967387509,-0.0767563208937645
D,0.0,0.9999978028508759,2.8588812028829125e-07,0.3398609370118842,0.908013519330673,0.006424565799534321,0.5732357168444551,0.749093858504103,0.0010602590627968311,0.7978044967867984,0.6642239929043723,-0.011080635711550713,0.9999935416960022,0.6203763914232711,-0.02449796348810196,0.318688389234198,0.5169613696836388,0.0014148915652185678,0.37362079858614977,0.2648486618319242,-0.01756584271788597,0.3961906964076166,0.11669432997574676,-0.034787364304065704,0.3965200167829484,0.0,-0.047643981873989105,0.22498760001056192,0.5128062615054383,-0.015218552201986313,0.5387798748627087,0.3583193446783556,-0.043802410364151,0.8022498406726328,0.47041651000667856,-0.06290630996227264,0.9453509958655288,0.5919009091415262,-0.07208389043807983,0.13993344348207756,0.5431945498276143,-0.03205452114343643,0.4644031279318457,0.39720931330538595,-0.057477060705423355,0.7037260766009176,0.5146600044536994,-0.06557518988847733,0.8179777275634779,0.6425207292973343,-0.06583409756422043,0.07762491212905062,0.5911766987209056,-0.04862269386649132,0.33407925685139844,0.4760811974829791,-0.06900225579738617,0.5722577642862665,0.5190623656651968,-0.07518410682678223,0.7211123061883485,0.5909373033051923,-0.07621769607067108
